Dataset IEMOCAP 



⚙️ Scénario 1 : Test des modèles de base


La  perfomance de  model avec base  model  LSTM :

epoch: 56, train_loss: 0.4845, train_acc: 85.42, train_fscore: 85.35, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0929, test_acc: 57.49, test_fscore: 57.07, time: 6.99 sec
epoch: 57, train_loss: 0.4742, train_acc: 85.97, train_fscore: 85.91, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0955, test_acc: 57.55, test_fscore: 57.14, time: 5.87 sec
epoch: 58, train_loss: 0.4639, train_acc: 86.32, train_fscore: 86.26, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.098, test_acc: 57.61, test_fscore: 57.19, time: 5.96 sec
epoch: 59, train_loss: 0.4539, train_acc: 86.63, train_fscore: 86.57, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1012, test_acc: 57.67, test_fscore: 57.25, time: 6.18 sec
epoch: 60, train_loss: 0.4441, train_acc: 87.07, train_fscore: 87.03, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1042, test_acc: 57.92, test_fscore: 57.49, time: 6.09 sec
Test performance..
F-Score: 57.49




 La  performace  pour  le base  model  DialogRNN: 

epoch: 1, train_loss: 1.7828, train_acc: 21.6, train_fscore: 19.75, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.7729, test_acc: 29.08, test_fscore: 20.78, time: 20.36 sec
epoch: 2, train_loss: 1.7476, train_acc: 30.45, train_fscore: 28.28, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.754, test_acc: 31.05, test_fscore: 22.52, time: 15.98 sec
epoch: 3, train_loss: 1.7163, train_acc: 37.31, train_fscore: 35.5, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.7348, test_acc: 33.21, test_fscore: 26.68, time: 22.66 sec
epoch: 4, train_loss: 1.686, train_acc: 42.34, train_fscore: 40.73, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.7145, test_acc: 38.26, test_fscore: 34.04, time: 20.74 sec
